-3.556906904983733655e-03,-7.551915466128639176e-02,-1.480179179412370594e-02,-5.260756705837283699e-03,-1.533005151596223033e-02,9.177007362161791054e-03,-1.052503147290149467e-02,1.692327499200513589e-03,-1.126855186351096404e-02,-5.266971061782378324e-03,-5.557241557769702044e-03,-3.196581191133078103e-03,-1.093381843843862665e-03,1.673089599610793829e-02,-1.562503989380469721e-02,6.792129081966288839e-02,-3.393045027367980193e-02,-1.349764784131359148e-02,2.343452374964949750e-02,-3.055082157612377947e-02,-7.815977310321185409e-03,4.494196214729277543e-03,-1.664790591412866963e-02,-5.828348550081161733e-03,-1.761482848434970175e-02,-8.194682316849000170e-03,-1.865767230381593436e-02,2.067129316597018929e-02,-1.404117080807005050e-02,-2.701485317920511095e-02,2.431165943697471965e-02,-1.430745338649778119e-02,-7.912121997382016644e-03,-1.394940419116800015e-02,-1.242872442377813275e-02,-1.694221294767533914e-02,3.739924961386535684e-02,6.305708030680690079e-02,-1.236393263684406642e-02,-1.558747165751903779e-02
-5.550106901912548081e-03,-2.118637893289687310e-02,-3.902617973531242752e-03,5.698045763563865454e-03,-8.783752567711411441e-03,-3.317543654570239559e-02,-3.586305950503539727e-03,-9.261975423095808804e-03,3.703537879260556959e-03,-9.387377308875665197e-03,-4.924520717782088913e-03,-2.243258684569008395e-04,1.766944496615250465e-02,-1.599219689962494396e-04,1.090406338009671395e-03,1.606633130992990433e-02,3.425319309367663451e-04,6.781856136922491396e-02,-7.611951502850817890e-03,-2.298972037314973502e-02,-3.884897353900769804e-03,1.921109239682867315e-02,2.255407584043710276e-04,-5.148111830133477070e-03,-2.628562126049682496e-03,-9.172801573618476895e-03,-3.489146791003904782e-04,-1.871933334703573338e-04,-1.617705657343464221e-02,-5.610551393859951677e-03,-1.021640152145412289e-02,2.304863079464068362e-02,-4.575351684181446811e-03,4.549813719566074902e-03,-7.039398721660661447e-03,-1.668786804030959747e-02,-9.128620345598961391e-04,-1.317433282427197053e-02,-1.658037364593031165e-02,-5.816719993269976394e-03
3.716680314792286666e-02,5.080999233313312352e-03,-6.283860594176232141e-03,-3.989501224478640869e-03,-2.710053936042152237e-03,4.362495776376686119e-02,-6.659997422399578822e-03,-1.302122886726203403e-02,-2.135914043501472778e-02,-1.082150355952701988e-02,-9.119883937351564926e-03,-8.973850987018673619e-03,-2.971249041774888262e-03,-6.662740599460899651e-03,-1.030416272116875878e-02,-2.913912726142458415e-02,-5.173805375619978247e-02,-1.036976331095031817e-02,-2.609615872213829832e-03,-4.034197145868102102e-03,-7.440907731178854519e-03,-5.188398841342560172e-03,-1.399366640110820924e-02,-6.738289547944354557e-03,-1.279054545346898454e-03,3.001431678261807547e-03,-1.524795858676426634e-02,-3.499832507835129013e-03,-3.156332175663292133e-02,-3.575219852513522589e-03,-4.403912279449481194e-03,-1.041949834923529619e-02,-5.708728156059133217e-03,-1.463030911088692744e-02,-6.889964932159924928e-03,4.053649160609322510e-02,-9.922204101450705915e-03,-2.054847947119149351e-02,-2.780804180381959978e-02,-3.858846569118773787e-03
-2.437190952881264014e-02,-2.477692391631227536e-03,5.023599955798915828e-03,-6.656400979940527846e-03,-3.864007719666314421e-03,-1.895348459746912240e-02,-6.728869682264103889e-03,-7.416196653556510893e-03,-2.206598433107189242e-02,2.806634083765115195e-02,-2.883700304971322393e-03,2.193107487838543562e-02,-4.019598795728749480e-03,-3.790159648552051449e-03,-6.364750827280996059e-03,-6.865869697323573329e-02,6.292723764423399646e-02,-3.793501713235306744e-02,-1.091500355252443370e-02,-5.832813176815817256e-03,-5.681534479308608665e-03,-4.509231529931163017e-03,-6.252383950812056071e-03,2.656931651479986500e-02,-8.919115274086302295e-04,-8.328716997882327881e-04,-9.933149918649375812e-03,-5.672011904249819360e-03,2.917731677097187837e-02,-1.396178779954030530e-02,-3.879257973693380369e-03,-1.233808670854238954e-02,-1.202545493083020944e-02,-1.809978843824465791e-02,-3.836856753416194050e-03,-1.094605837655685150e-02,2.551308688103639567e-03,-6.355121778385632893e-04,-1.660238555431572602e-02,-8.132282989154545824e-03
